timestamp,load_mw
2026-08-09T17:00:00,6898.9
2026-08-09T18:00:00,7150.1
2026-08-09T19:00:00,7446.0
2026-08-09T20:00:00,7116.3
2026-08-09T21:00:00,7004.8
2026-08-09T22:00:00,6588.4
2026-08-09T23:00:00,6355.7
2026-08-10T00:00:00,5608.8
2026-08-10T01:00:00,5668.1
2026-08-10T02:00:00,5579.8
2026-08-10T03:00:00,5755.4
2026-08-10T04:00:00,6120.1
2026-08-10T05:00:00,6247.1
2026-08-10T06:00:00,6448.5
2026-08-10T07:00:00,6811.3
2026-08-10T08:00:00,7116.4
2026-08-10T09:00:00,7140.2
2026-08-10T10:00:00,7578.8
2026-08-10T11:00:00,7539.7
2026-08-10T12:00:00,7422.1
2026-08-10T13:00:00,7322.1
2026-08-10T14:00:00,6972.8
2026-08-10T15:00:00,6843.9
2026-08-10T16:00:00,6814.6
2026-08-10T17:00:00,7150.8
2026-08-10T18:00:00,7296.3
2026-08-10T19:00:00,7636.9
2026-08-10T20:00:00,7371.5
2026-08-10T21:00:00,7232.0
2026-08-10T22:00:00,6597.1
2026-08-10T23:00:00,6237.1
2026-08-11T00:00:00,5484.8
2026-08-11T01:00:00,5529.3
2026-08-11T02:00:00,5645.8
2026-08-11T03:00:00,5870.0
2026-08-11T04:00:00,5918.0
2026-08-11T05:00:00,6306.7
2026-08-11T06:00:00,6551.3
2026-08-11T07:00:00,6825.1
2026-08-11T08:00:00,6934.2
2026-08-11T09:00:00,7297.2
2026-08-11T10:00:00,7440.2
2026-08-11T11:00:00,7372.2
2026-08-11T12:00:00,7365.8
2026-08-11T13:00:00,7266.8
2026-08-11T14:00:00,7009.8
2026-08-11T15:00:00,6621.9
2026-08-11T16:00:00,6853.8
2026-08-11T17:00:00,6994.3
2026-08-11T18:00:00,7427.4
2026-08-11T19:00:00,7550.9
2026-08-11T20:00:00,7411.4
2026-08-11T21:00:00,7200.8
2026-08-11T22:00:00,6740.4
2026-08-11T23:00:00,6439.8
2026-08-12T00:00:00,5442.9
2026-08-12T01:00:00,5488.8
2026-08-12T02:00:00,5736.5
2026-08-12T03:00:00,5824.8
2026-08-12T04:00:00,6003.5
2026-08-12T05:00:00,6247.6
2026-08-12T06:00:00,6399.8
2026-08-12T07:00:00,6753.8
2026-08-12T08:00:00,6998.1
2026-08-12T09:00:00,7283.5
2026-08-12T10:00:00,7349.8
2026-08-12T11:00:00,7609.3
2026-08-12T12:00:00,7407.8
2026-08-12T13:00:00,7336.7
2026-08-12T14:00:00,7054.2
2026-08-12T15:00:00,6651.4
2026-08-12T16:00:00,6584.0
2026-08-12T17:00:00,6955.3
2026-08-12T18:00:00,7349.8
2026-08-12T19:00:00,7467.6
2026-08-12T20:00:00,7279.1
2026-08-12T21:00:00,7119.4
2026-08-12T22:00:00,6655.9
2026-08-12T23:00:00,6400.1
2026-08-13T00:00:00,5650.1
2026-08-13T01:00:00,5728.8
2026-08-13T02:00:00,5831.7
2026-08-13T03:00:00,5685.6
2026-08-13T04:00:00,5913.3
2026-08-13T05:00:00,6179.1
2026-08-13T06:00:00,6362.6
2026-08-13T07:00:00,6692.9
2026-08-13T08:00:00,6918.6
2026-08-13T09:00:00,7158.3
2026-08-13T10:00:00,7279.8
2026-08-13T11:00:00,7397.1
2026-08-13T12:00:00,7366.0
2026-08-13T13:00:00,7268.5
2026-08-13T14:00:00,6912.8
2026-08-13T15:00:00,6812.6
2026-08-13T16:00:00,6600.9
2026-08-13T17:00:00,7024.8
2026-08-13T18:00:00,7379.3
2026-08-13T19:00:00,7403.8
2026-08-13T20:00:00,7435.0
2026-08-13T21:00:00,7076.1
2026-08-13T22:00:00,6707.4
2026-08-13T23:00:00,6326.6
2026-08-14T00:00:00,5517.9
2026-08-14T01:00:00,5472.8
2026-08-14T02:00:00,5817.7
2026-08-14T03:00:00,5792.6
2026-08-14T04:00:00,6086.0
2026-08-14T05:00:00,6068.3
2026-08-14T06:00:00,6364.8
2026-08-14T07:00:00,6558.9
2026-08-14T08:00:00,6976.4
2026-08-14T09:00:00,7337.2
2026-08-14T10:00:00,7435.0
2026-08-14T11:00:00,7438.8
2026-08-14T12:00:00,7399.7
2026-08-14T13:00:00,7326.7
2026-08-14T14:00:00,6957.2
2026-08-14T15:00:00,6808.5
2026-08-14T16:00:00,6762.0
2026-08-14T17:00:00,7145.0
2026-08-14T18:00:00,7303.9
2026-08-14T19:00:00,7417.8
2026-08-14T20:00:00,7365.2
2026-08-14T21:00:00,6974.3
2026-08-14T22:00:00,6709.8
2026-08-14T23:00:00,6191.4
2026-08-15T00:00:00,5518.6
2026-08-15T01:00:00,5635.0
2026-08-15T02:00:00,5554.1
2026-08-15T03:00:00,5868.0
2026-08-15T04:00:00,5922.1
2026-08-15T05:00:00,5950.1
2026-08-15T06:00:00,6448.4
2026-08-15T07:00:00,6543.5
2026-08-15T08:00:00,6932.7
2026-08-15T09:00:00,7027.3
2026-08-15T10:00:00,7364.5
2026-08-15T11:00:00,7365.1
2026-08-15T12:00:00,7142.5
2026-08-15T13:00:00,7078.3
2026-08-15T14:00:00,6844.2
2026-08-15T15:00:00,6439.0
2026-08-15T16:00:00,6466.5
2026-08-15T17:00:00,6877.3
2026-08-15T18:00:00,7182.7
2026-08-15T19:00:00,7275.7
2026-08-15T20:00:00,7222.5
2026-08-15T21:00:00,6932.0
2026-08-15T22:00:00,6523.8
2026-08-15T23:00:00,6255.1
2026-08-16T00:00:00,5411.8
2026-08-16T01:00:00,5698.4
2026-08-16T02:00:00,5687.3
2026-08-16T03:00:00,5655.9
2026-08-16T04:00:00,5813.2
2026-08-16T05:00:00,6156.4
2026-08-16T06:00:00,6308.0
2026-08-16T07:00:00,6629.3
2026-08-16T08:00:00,6774.3
2026-08-16T09:00:00,7159.5
2026-08-16T10:00:00,7181.8
2026-08-16T11:00:00,7329.0
2026-08-16T12:00:00,7365.3
2026-08-16T13:00:00,7089.9
2026-08-16T14:00:00,6923.4
2026-08-16T15:00:00,6634.3
2026-08-16T16:00:00,6623.1
2026-08-16T17:00:00,6775.2
2026-08-16T18:00:00,7171.7
2026-08-16T19:00:00,7417.0
2026-08-16T20:00:00,7264.2
2026-08-16T21:00:00,7000.0
2026-08-16T22:00:00,6589.9
2026-08-16T23:00:00,6280.4
2026-08-17T00:00:00,5586.9
2026-08-17T01:00:00,5503.0
2026-08-17T02:00:00,5708.0
2026-08-17T03:00:00,5810.7
2026-08-17T04:00:00,6030.2
2026-08-17T05:00:00,6027.3
2026-08-17T06:00:00,6439.1
2026-08-17T07:00:00,6525.7
2026-08-17T08:00:00,7081.3
2026-08-17T09:00:00,7071.3
2026-08-17T10:00:00,7208.1
2026-08-17T11:00:00,7354.8
2026-08-17T12:00:00,7247.9
2026-08-17T13:00:00,7245.5
2026-08-17T14:00:00,6920.0
2026-08-17T15:00:00,6748.7
2026-08-17T16:00:00,6792.4
2026-08-17T17:00:00,7145.5
2026-08-17T18:00:00,7379.2
2026-08-17T19:00:00,7279.4
2026-08-17T20:00:00,7199.9
2026-08-17T21:00:00,6945.9
2026-08-17T22:00:00,6613.8
2026-08-17T23:00:00,6345.2
2026-08-18T00:00:00,5565.0
2026-08-18T01:00:00,5541.3
2026-08-18T02:00:00,5566.3
2026-08-18T03:00:00,5893.0
2026-08-18T04:00:00,5874.5
2026-08-18T05:00:00,6082.3
2026-08-18T06:00:00,6458.5
2026-08-18T07:00:00,6723.3
2026-08-18T08:00:00,6979.5
2026-08-18T09:00:00,7235.0
2026-08-18T10:00:00,7373.4
2026-08-18T11:00:00,7306.0
2026-08-18T12:00:00,7264.3
2026-08-18T13:00:00,7194.4
2026-08-18T14:00:00,6853.9
2026-08-18T15:00:00,6798.9
2026-08-18T16:00:00,6596.4
2026-08-18T17:00:00,6959.6
2026-08-18T18:00:00,7208.7
2026-08-18T19:00:00,7459.8
2026-08-18T20:00:00,7241.6
2026-08-18T21:00:00,6977.6
2026-08-18T22:00:00,6787.2
2026-08-18T23:00:00,6377.5
2026-08-19T00:00:00,5484.9
2026-08-19T01:00:00,5479.1
2026-08-19T02:00:00,5712.3
2026-08-19T03:00:00,5727.9
2026-08-19T04:00:00,6059.8
2026-08-19T05:00:00,6214.6
2026-08-19T06:00:00,6505.3
2026-08-19T07:00:00,6739.3
2026-08-19T08:00:00,6863.2
2026-08-19T09:00:00,7101.9
2026-08-19T10:00:00,7392.5
2026-08-19T11:00:00,7339.9
2026-08-19T12:00:00,7311.0
2026-08-19T13:00:00,7092.5
2026-08-19T14:00:00,6919.8
2026-08-19T15:00:00,6558.5
2026-08-19T16:00:00,6659.5
2026-08-19T17:00:00,7142.1
2026-08-19T18:00:00,7343.5
2026-08-19T19:00:00,7277.2
2026-08-19T20:00:00,7319.3
2026-08-19T21:00:00,7038.3
2026-08-19T22:00:00,6570.6
2026-08-19T23:00:00,6332.3
2026-08-20T00:00:00,5557.7
2026-08-20T01:00:00,5629.2
2026-08-20T02:00:00,5520.1
2026-08-20T03:00:00,5732.6
2026-08-20T04:00:00,5974.9
2026-08-20T05:00:00,5992.4
2026-08-20T06:00:00,6442.2
2026-08-20T07:00:00,6490.3
2026-08-20T08:00:00,6930.8
2026-08-20T09:00:00,7282.9
2026-08-20T10:00:00,7288.3
2026-08-20T11:00:00,7504.2
2026-08-20T12:00:00,7429.7
2026-08-20T13:00:00,7147.4
2026-08-20T14:00:00,6825.6
2026-08-20T15:00:00,6777.9
2026-08-20T16:00:00,6585.1
2026-08-20T17:00:00,7045.2
2026-08-20T18:00:00,7395.1
2026-08-20T19:00:00,7250.5
2026-08-20T20:00:00,7295.0
2026-08-20T21:00:00,7012.0
2026-08-20T22:00:00,6705.6
2026-08-20T23:00:00,6404.7
2026-08-21T00:00:00,5667.8
2026-08-21T01:00:00,5485.7
2026-08-21T02:00:00,5764.1
2026-08-21T03:00:00,5655.9
2026-08-21T04:00:00,6029.6
2026-08-21T05:00:00,6254.4
2026-08-21T06:00:00,6322.1
2026-08-21T07:00:00,6628.1
2026-08-21T08:00:00,7036.4
2026-08-21T09:00:00,7281.4
2026-08-21T10:00:00,7431.9
2026-08-21T11:00:00,7474.4
2026-08-21T12:00:00,7156.9
2026-08-21T13:00:00,7163.2
2026-08-21T14:00:00,6787.6
2026-08-21T15:00:00,6774.4
2026-08-21T16:00:00,6564.9
2026-08-21T17:00:00,7137.5
2026-08-21T18:00:00,7273.8
2026-08-21T19:00:00,7359.5
2026-08-21T20:00:00,7392.4
2026-08-21T21:00:00,7096.0
2026-08-21T22:00:00,6619.9
2026-08-21T23:00:00,6173.9
2026-08-22T00:00:00,5371.2
2026-08-22T01:00:00,5423.3
2026-08-22T02:00:00,5574.9
2026-08-22T03:00:00,5612.6
2026-08-22T04:00:00,5733.6
2026-08-22T05:00:00,6089.4
2026-08-22T06:00:00,6340.0
2026-08-22T07:00:00,6534.7
2026-08-22T08:00:00,6852.4
2026-08-22T09:00:00,6902.5
2026-08-22T10:00:00,7259.3
2026-08-22T11:00:00,7325.7
2026-08-22T12:00:00,7250.5
2026-08-22T13:00:00,7004.4
2026-08-22T14:00:00,6651.3
2026-08-22T15:00:00,6565.1
2026-08-22T16:00:00,6419.8
2026-08-22T17:00:00,6748.2
2026-08-22T18:00:00,7058.6
2026-08-22T19:00:00,7131.0
2026-08-22T20:00:00,7039.7
2026-08-22T21:00:00,6776.7
2026-08-22T22:00:00,6590.5
2026-08-22T23:00:00,6306.8
2026-08-23T00:00:00,5423.7
2026-08-23T01:00:00,5587.0
2026-08-23T02:00:00,5436.0
2026-08-23T03:00:00,5726.4
2026-08-23T04:00:00,5879.8
2026-08-23T05:00:00,5880.5
2026-08-23T06:00:00,6130.6
2026-08-23T07:00:00,6447.7
2026-08-23T08:00:00,6737.0
2026-08-23T09:00:00,6989.8
2026-08-23T10:00:00,7259.5
2026-08-23T11:00:00,7255.9
2026-08-23T12:00:00,7084.2
2026-08-23T13:00:00,6874.2
2026-08-23T14:00:00,6890.2
2026-08-23T15:00:00,6444.1
2026-08-23T16:00:00,6540.0
2026-08-23T17:00:00,6761.5
2026-08-23T18:00:00,6990.2
2026-08-23T19:00:00,7090.8
2026-08-23T20:00:00,7174.5
2026-08-23T21:00:00,6877.5
2026-08-23T22:00:00,6480.4
2026-08-23T23:00:00,6178.1
2026-08-24T00:00:00,5521.6
2026-08-24T01:00:00,5580.4
2026-08-24T02:00:00,5683.8
2026-08-24T03:00:00,5652.5
2026-08-24T04:00:00,5809.8
2026-08-24T05:00:00,6160.9
2026-08-24T06:00:00,6441.0
2026-08-24T07:00:00,6476.6
2026-08-24T08:00:00,6858.3
2026-08-24T09:00:00,7169.7
2026-08-24T10:00:00,7141.3
2026-08-24T11:00:00,7343.6
2026-08-24T12:00:00,7136.4
2026-08-24T13:00:00,7122.9
2026-08-24T14:00:00,6875.9
2026-08-24T15:00:00,6623.8
2026-08-24T16:00:00,6497.0
2026-08-24T17:00:00,6907.0
2026-08-24T18:00:00,7231.2
2026-08-24T19:00:00,7209.2
2026-08-24T20:00:00,7136.7
2026-08-24T21:00:00,6983.5
2026-08-24T22:00:00,6479.3
2026-08-24T23:00:00,6246.4
2026-08-25T00:00:00,5618.5
2026-08-25T01:00:00,5550.5
2026-08-25T02:00:00,5633.6
2026-08-25T03:00:00,5718.6
2026-08-25T04:00:00,5746.8
2026-08-25T05:00:00,6066.3
2026-08-25T06:00:00,6413.1
2026-08-25T07:00:00,6659.8
2026-08-25T08:00:00,6832.7
2026-08-25T09:00:00,7192.2
2026-08-25T10:00:00,7329.5
2026-08-25T11:00:00,7335.5
2026-08-25T12:00:00,7119.4
2026-08-25T13:00:00,7050.6
2026-08-25T14:00:00,6733.0
2026-08-25T15:00:00,6741.1
2026-08-25T16:00:00,6723.2
2026-08-25T17:00:00,6818.5
2026-08-25T18:00:00,7343.4
2026-08-25T19:00:00,7171.5
2026-08-25T20:00:00,7185.9
2026-08-25T21:00:00,7028.5
2026-08-25T22:00:00,6672.6
2026-08-25T23:00:00,6379.1
2026-08-26T00:00:00,5565.1
2026-08-26T01:00:00,5535.9
2026-08-26T02:00:00,5772.5
2026-08-26T03:00:00,5690.9
2026-08-26T04:00:00,5984.3
2026-08-26T05:00:00,6192.7
2026-08-26T06:00:00,6275.7
2026-08-26T07:00:00,6638.5
2026-08-26T08:00:00,6902.1
2026-08-26T09:00:00,7097.6
2026-08-26T10:00:00,7289.7
2026-08-26T11:00:00,7254.0
2026-08-26T12:00:00,7147.2
2026-08-26T13:00:00,7097.0
2026-08-26T14:00:00,6862.2
2026-08-26T15:00:00,6652.0
2026-08-26T16:00:00,6500.4
2026-08-26T17:00:00,6788.1
2026-08-26T18:00:00,7058.1
2026-08-26T19:00:00,7239.2
2026-08-26T20:00:00,7253.4
2026-08-26T21:00:00,6950.4
2026-08-26T22:00:00,6593.2
2026-08-26T23:00:00,6325.0
2026-08-27T00:00:00,5441.1
2026-08-27T01:00:00,5509.0
2026-08-27T02:00:00,5552.4
2026-08-27T03:00:00,5852.0
2026-08-27T04:00:00,5934.9
2026-08-27T05:00:00,5947.6
2026-08-27T06:00:00,6397.9
2026-08-27T07:00:00,6550.2
2026-08-27T08:00:00,6923.0
2026-08-27T09:00:00,7189.6
2026-08-27T10:00:00,7086.3
2026-08-27T11:00:00,7199.2
2026-08-27T12:00:00,7111.9
2026-08-27T13:00:00,6934.5
2026-08-27T14:00:00,6872.5
2026-08-27T15:00:00,6635.4
2026-08-27T16:00:00,6439.1
2026-08-27T17:00:00,6998.5
2026-08-27T18:00:00,7160.1
2026-08-27T19:00:00,7207.6
2026-08-27T20:00:00,7104.6
2026-08-27T21:00:00,7035.4
2026-08-27T22:00:00,6441.4
2026-08-27T23:00:00,6221.6
2026-08-28T00:00:00,5449.1
2026-08-28T01:00:00,5645.2
2026-08-28T02:00:00,5684.2
2026-08-28T03:00:00,5661.0
2026-08-28T04:00:00,5890.7
2026-08-28T05:00:00,6108.6
2026-08-28T06:00:00,6243.3
2026-08-28T07:00:00,6505.8
2026-08-28T08:00:00,6725.8
2026-08-28T09:00:00,7111.1
2026-08-28T10:00:00,7135.8
2026-08-28T11:00:00,7215.2
2026-08-28T12:00:00,7087.8
2026-08-28T13:00:00,7197.6
2026-08-28T14:00:00,6946.7
2026-08-28T15:00:00,6688.8
2026-08-28T16:00:00,6603.1
2026-08-28T17:00:00,6893.7
2026-08-28T18:00:00,7176.2
2026-08-28T19:00:00,7416.7
2026-08-28T20:00:00,7310.0
2026-08-28T21:00:00,6967.0
2026-08-28T22:00:00,6651.0
2026-08-28T23:00:00,6158.4
2026-08-29T00:00:00,5432.4
2026-08-29T01:00:00,5388.3
2026-08-29T02:00:00,5517.2
2026-08-29T03:00:00,5725.8
2026-08-29T04:00:00,5779.6
2026-08-29T05:00:00,6077.2
2026-08-29T06:00:00,6139.8
2026-08-29T07:00:00,6515.6
2026-08-29T08:00:00,6798.0
2026-08-29T09:00:00,7048.5
2026-08-29T10:00:00,7090.8
2026-08-29T11:00:00,7264.9
2026-08-29T12:00:00,7089.2
2026-08-29T13:00:00,6814.3
2026-08-29T14:00:00,6629.2
2026-08-29T15:00:00,6364.3
2026-08-29T16:00:00,6497.3
2026-08-29T17:00:00,6911.3
2026-08-29T18:00:00,7136.5
2026-08-29T19:00:00,7002.3
2026-08-29T20:00:00,7099.7
2026-08-29T21:00:00,6691.7
2026-08-29T22:00:00,6383.8
2026-08-29T23:00:00,6172.0
2026-08-30T00:00:00,5484.1
2026-08-30T01:00:00,5601.2
2026-08-30T02:00:00,5456.1
2026-08-30T03:00:00,5722.8
2026-08-30T04:00:00,5849.1
2026-08-30T05:00:00,5983.5
2026-08-30T06:00:00,6185.9
2026-08-30T07:00:00,6555.4
2026-08-30T08:00:00,6646.3
2026-08-30T09:00:00,7050.4
2026-08-30T10:00:00,6915.2
2026-08-30T11:00:00,7244.0
2026-08-30T12:00:00,7199.2
2026-08-30T13:00:00,6798.5
2026-08-30T14:00:00,6846.3
2026-08-30T15:00:00,6438.3
2026-08-30T16:00:00,6367.4
2026-08-30T17:00:00,6805.7
2026-08-30T18:00:00,6932.4
2026-08-30T19:00:00,7237.4
2026-08-30T20:00:00,7036.7
2026-08-30T21:00:00,6857.1
2026-08-30T22:00:00,6408.8
2026-08-30T23:00:00,6122.8
2026-08-31T00:00:00,5456.6
2026-08-31T01:00:00,5465.0
2026-08-31T02:00:00,5603.7
2026-08-31T03:00:00,5698.3
2026-08-31T04:00:00,5722.8
2026-08-31T05:00:00,6180.5
2026-08-31T06:00:00,6264.0
2026-08-31T07:00:00,6639.7
2026-08-31T08:00:00,6926.0
2026-08-31T09:00:00,6990.1
2026-08-31T10:00:00,7157.4
2026-08-31T11:00:00,7256.8
2026-08-31T12:00:00,7099.6
2026-08-31T13:00:00,6922.7
2026-08-31T14:00:00,6729.9
2026-08-31T15:00:00,6668.2
2026-08-31T16:00:00,6561.5
2026-08-31T17:00:00,6858.6
2026-08-31T18:00:00,7037.5
2026-08-31T19:00:00,7187.0
2026-08-31T20:00:00,7105.8
2026-08-31T21:00:00,6983.4
2026-08-31T22:00:00,6537.5
2026-08-31T23:00:00,6236.3
2026-09-01T00:00:00,5549.8
2026-09-01T01:00:00,5459.0
2026-09-01T02:00:00,5691.4
2026-09-01T03:00:00,5833.7
2026-09-01T04:00:00,5879.6
2026-09-01T05:00:00,6026.3
2026-09-01T06:00:00,6165.6
2026-09-01T07:00:00,6617.1
2026-09-01T08:00:00,6692.1
2026-09-01T09:00:00,7083.6
2026-09-01T10:00:00,7167.7
2026-09-01T11:00:00,7350.7
2026-09-01T12:00:00,7183.8
2026-09-01T13:00:00,7060.0
2026-09-01T14:00:00,6658.9
2026-09-01T15:00:00,6388.7
2026-09-01T16:00:00,6632.6
2026-09-01T17:00:00,7006.2
2026-09-01T18:00:00,7180.4
2026-09-01T19:00:00,7305.0
2026-09-01T20:00:00,7103.6
2026-09-01T21:00:00,6975.4
2026-09-01T22:00:00,6448.0
2026-09-01T23:00:00,6244.5
2026-09-02T00:00:00,5342.6
2026-09-02T01:00:00,5528.9
2026-09-02T02:00:00,5551.9
2026-09-02T03:00:00,5723.7
2026-09-02T04:00:00,5881.1
2026-09-02T05:00:00,6057.2
2026-09-02T06:00:00,6252.1
2026-09-02T07:00:00,6515.7
2026-09-02T08:00:00,6632.9
2026-09-02T09:00:00,7021.6
2026-09-02T10:00:00,7012.6
2026-09-02T11:00:00,7222.2
2026-09-02T12:00:00,7091.5
2026-09-02T13:00:00,7149.3
2026-09-02T14:00:00,6636.1
2026-09-02T15:00:00,6613.3
2026-09-02T16:00:00,6571.6
2026-09-02T17:00:00,6953.8
2026-09-02T18:00:00,7241.0
2026-09-02T19:00:00,7095.4
2026-09-02T20:00:00,6996.9
2026-09-02T21:00:00,6756.6
2026-09-02T22:00:00,6427.0
2026-09-02T23:00:00,6182.7
2026-09-03T00:00:00,5579.9
2026-09-03T01:00:00,5452.7
2026-09-03T02:00:00,5554.1
2026-09-03T03:00:00,5644.9
2026-09-03T04:00:00,5796.8
2026-09-03T05:00:00,6034.8
2026-09-03T06:00:00,6396.2
2026-09-03T07:00:00,6428.0
2026-09-03T08:00:00,6825.8
2026-09-03T09:00:00,7099.1
2026-09-03T10:00:00,7193.1
2026-09-03T11:00:00,7308.5
2026-09-03T12:00:00,7224.9
2026-09-03T13:00:00,6872.8
2026-09-03T14:00:00,6734.4
2026-09-03T15:00:00,6526.0
2026-09-03T16:00:00,6377.0
2026-09-03T17:00:00,6704.0
2026-09-03T18:00:00,7007.5
2026-09-03T19:00:00,7201.0
2026-09-03T20:00:00,7086.3
2026-09-03T21:00:00,6936.5
2026-09-03T22:00:00,6530.0
2026-09-03T23:00:00,6274.5
2026-09-04T00:00:00,5359.5
2026-09-04T01:00:00,5526.3
2026-09-04T02:00:00,5442.8
2026-09-04T03:00:00,5591.0
2026-09-04T04:00:00,5929.4
2026-09-04T05:00:00,6124.7
2026-09-04T06:00:00,6233.8
2026-09-04T07:00:00,6365.0
2026-09-04T08:00:00,6632.5
2026-09-04T09:00:00,7111.0
2026-09-04T10:00:00,7254.7
2026-09-04T11:00:00,7207.7
2026-09-04T12:00:00,6994.8
2026-09-04T13:00:00,7111.9
2026-09-04T14:00:00,6704.6
2026-09-04T15:00:00,6639.5
2026-09-04T16:00:00,6527.1
2026-09-04T17:00:00,6916.1
2026-09-04T18:00:00,7158.0
2026-09-04T19:00:00,7158.2
2026-09-04T20:00:00,6967.3
2026-09-04T21:00:00,6739.2
2026-09-04T22:00:00,6423.2
2026-09-04T23:00:00,6259.9
